9,-0.0313241,0.0071758553,-0.044589147,0.03151336,0.033364873,0.00150434,0.023181528,0.019995581,0.013029545,0.0005387519,-0.022008292,-0.017797904,0.027391264,-0.016806886,-0.007726586,-0.0058198823,-0.0328864,-0.03409127,-0.0048735086,0.028678525,0.03226165,-0.024374805,0.022582302,0.0036513687,0.0071735606,-0.010712942,-0.02581028,-0.019680597,-0.08181718,-0.029373832,-0.027304659,0.026365347,0.030533168,0.03794638,-0.022888726,0.008825967,-0.022687731,-0.023572348,0.04260892,-0.001635933,0.012347499,0.001829467,0.007900203,-0.03581593,0.015283386,-0.005472243,-0.0022956394,0.03166669,0.00073804404,-0.022077968
10,-0.031215196,0.0067443065,-0.044549793,0.031270806,0.03266418,0.0018456723,0.023506999,0.02015964,0.012945806,0.0007453852,-0.021951605,-0.017786104,0.027740829,-0.016027177,-0.007251288,-0.005113382,-0.032883584,-0.03408578,-0.0050213095,0.028826576,0.032400325,-0.02442975,0.02253486,0.0037307427,0.0062728035,-0.0104477275,-0.025619507,-0.019697843,-0.08130592,-0.02861691,-0.027515715,0.026468692,0.030528551,0.03928569,-0.022868887,0.009332557,-0.022828238,-0.023848265,0.044506315,-0.0013843793,0.012978143,0.0018360172,0.007634259,-0.035689957,0.015495619,-0.0062399525,-0.0021180434,0.031604074,0.0008163869,-0.022238128
11,-0.03094943,0.00652379,-0.04511649,0.03108404,0.03256007,0.0018122249,0.0237116,0.020387497,0.013111768,0.00081783737,-0.02201611,-0.017844934,0.028376153,-0.015452632,-0.007065791,-0.0047350535,-0.032885384,-0.034086905,-0.005607213,0.028554283,0.032536093,-0.024331095,0.022495283,0.0037565087,0.0064265854,-0.010455404,-0.02501839,-0.019707758,-0.082497716,-0.02823681,-0.027435254,0.026474882,0.030533882,0.038800593,-0.02286682,0.009568791,-0.023095436,-0.024102794,0.042059988,-0.0015877782,0.012564846,0.0018427444,0.0077703902,-0.035832696,0.014454863,-0.0057681147,-0.0018542889,0.031613804,0.00071235775,-0.02238083
12,-0.03063003,0.0062126266,-0.045463745,0.031182796,0.032860145,0.0022546952,0.02402949,0.020641984,0.012634546,0.0011201748,-0.021984693,-0.017847493,0.028656945,-0.016251408,-0.0071158144,-0.004431555,-0.03288159,-0.034090124,-0.004935281,0.029211294,0.03259037,-0.024248814,0.022698887,0.003857658,0.0054682624,-0.010348869,-0.024791086,-0.019718437,-0.0819155,-0.027657652,-0.027646942,0.026524214,0.030517606,0.039528597,-0.022816587,0.010461889,-0.023166561,-0.024376988,0.044653796,-0.0016384039,0.01278344,0.0018238048,0.007751257,-0.036094137,0.014749358,-0.0060079647,-0.0019976702,0.03164261,0.0011646161,-0.022569641
13,-0.030223496,0.0058576176,-0.04530474,0.030851033,0.03290209,0.0025521994,0.02420398,0.020969996,0.0134108635,0.0009289933,-0.021984607,-0.017766478,0.029308468,-0.015997373,-0.006981222,-0.0035069394,-0.03286829,-0.03408064,-0.005813399,0.025613958,0.032449525,-0.024231194,0.02273559,0.0039505656,0.0057807006,-0.010264613,-0.024172088,-0.019733155,-0.0819595,-0.026887204,-0.027894197,0.026601497,0.03051736,0.04028149,-0.02279375,0.010726284,-0.023322586,-0.024597168,0.045458615,-0.0016871175,0.0137343975,0.0018265055,0.007737246,-0.036794744,0.015165607,-0.0056306017,-0.0022270954,0.031529147,0.0014756485,-0.022858988
14,-0.030334579,0.006391639,-0.045203812,0.031062106,0.03251018,0.002651059,0.024592225,0.021456271,0.013483675,0.0015297253,-0.021973897,-0.017776066,0.029398086,-0.014540948,-0.00684575,-0.0027606324,-0.032868735,-0.034079455,-0.006097572,0.023915386,0.0322392,-0.024181232,0.02261271,0.0041347863,0.0056178924,-0.010568115,-0.02421902,-0.019730577,-0.082314044,-0.027047738,-0.027884638,0.026744869,0.030509843,0.04032196,-0.02278203,0.011583923,-0.023272397,-0.024481643,0.04426335,-0.0013434154,0.013585673,0.0018065692,0.007592289,-0.03718638,0.014723448,-0.005335492,-0.0019267491,0.031486277,0.0014620662,-0.022928443
15,-0.030160042,0.0048129465,-0.04628068,0.031320494,0.032701403,0.002386617,0.024945103,0.021527631,0.014065974,0.0007962532,-0.02192041,-0.017739696,0.029888857,-0.014790018,-0.006088559,-0.0025296183,-0.03286006,-0.034041494,-0.006194581,0.023225494,0.031861205,-0.024169933,0.02266571,0.0043138154,0.003858912,-0.010987285,-0.0241121,-0.01974103,-0.08299068,-0.02680174,-0.027898239,0.026836362,0.0304908,0.04015937,-0.022886967,0.010611746,-0.023388952,-0.025077589,0.043018546,-0.0016310953,0.014099689,0.0018103943,0.007846364,-0.038003955,0.014593782,-0.005413653,-0.0020307275,0.031424467,0.0018194194,-0.02294971
16,-0.02965422,0.0052007567,-0.046505604,0.031387452,0.03264487,0.0022769754,0.024906628,0.022201486,0.013573487,0.0016592967,-0.021842007,-0.0178371,0.029294211,-0.014318887,-0.005572446,-0.0014657977,-0.032863677,-0.03401181,-0.0070676384,0.02617394,0.03176865,-0.02411072,0.02333574,0.004480947,0.0025578574,-0.0111290915,-0.024529284,-0.019732129,-0.08322006,-0.02592133,-0.027869869,0.027122034,0.030480985,0.040792778,-0.022900023,0.011603936,-0.023564633,-0.02532805,0.04603061,-0.0015567585,0.01482406,0.0018259457,0.008122715,-0.038498305,0.014571975,-0.0056468723,-0.0018985448,0.03151652,0.0023899616,-0.023484292
17,-0.029707773,0.0062922332,-0.047235712,0.03160776,0.032478403,0.0018343637,0.024905993,0.022556778,0.014003735,0.0020247356,-0.02209543,-0.018030398,0.029264264,-0.014103789,-0.004986642,-0.00073241786,-0.03284776,-0.03395606,-0.006746743,0.023717077,0.031870432,-0.024012262,0.023739135,0.0047042267,0.0020810724,-0.011059245,-0.024890734,-0.019750135,-0.08403634,-0.025696494,-0.02800389,0.027108802,0.030467005,0.041206185,-0.022870759,0.0119360145,-0.023531303,-0.025599945,0.045782372,-0.0013688832,0.015500909,0.0018182837,0.008266712,-0.039575756,0.014659189,-0.005635556,-0.0017879796,0.031408165,0.0024904725,-0.023790974
18,-0.030371932,0.0071527073,-0.048091464,0.031402536,0.032168787,0.0015710655,0.024868293,0.022884764,0.0134446295,0.0019810586,-0.022086216,-0.018039543,0.02881755,-0.012977131,-0.004240414,-0.001045087,-0.03287463,-0.033895906,-0.006432837,0.02441483,0.03203956,-0.02403993,0.024022296,0.005013086,0.0018074948,-0.011378458,-0.024206506,-0.019785836,-0.08432056,-0.024808075,-0.028273249,0.02698619,0.030464027,0.041254446,-0.022805376,0.011889008,-0.02341612,-0.025856081,0.04562649,-0.001125415,0.016103959,0.0017903014,0.0085458085,-0.0404068,0.015198001,-0.006000459,-0.0017146843,0.03139565,0.0028040318,-0.02394607
19,-0.029131755,0.008499295,-0.048438054,0.03206724,0.03189112,0.0017414604,0.024964623,0.02386011,0.012876268,0.002932218,-0.022251036,-0.01810591,0.028603926,-0.011504848,-0.003080354,6.622134e-05,-0.032861415,-0.033845887,-0.007089816,0.024897952,0.031136919,-0.024049249,0.024318688,0.0050766324,0.0019598245,-0.011062035,-0.024194233,-0.019794,-0.0843686,-0.024621332,-0.028274547,0.026859205,0.030467061,0.042817406,-0.022883065,0.011558993,-0.023404079,-0.026236271,0.046576276,-0.0010311783,0.016311258,0.0017831272,0.008867852,-0.040781353,0.014654867,-0.0054510366,-0.00023714204,0.031378582,0.003075287,-0.024265278
20,-0.028607043,0.009514779,-0.048848886,0.032208413,0.031670567,0.0018875367,0.025121808,0.024353607,0.012700665,0.002918646,-0.022336075,-0.018182179,0.029070275,-0.011068711,-0.003231363,0.00053262373,0.0,-0.033824217,-0.008352216,0.025395097,0.0,-0.023983039,0.02381359,0.0050847293,0.001447067,-0.010777369,-0.025351,-0.019783596,-0.08413584,-0.02426878,-0.028373618,0.02681947,0.030454824,0.042324122,-0.022838695,0.010476744,-0.023362085,-0.026513493,0.046648283,-0.00077175396,0.018002342,0.0017726091,0.0,-0.04173241,0.015016273,-0.005177615,-0.0005840964,0.031242302,0.0035206734,-0.024425207
21,-0.028679796,0.00992538,-0.04944798,0.032488726,0.031482775,0.0015173991,0.024880115,0.024615986,0.011398819,0.002600227,-0.022462022,-0.018285569,0.029106194,-0.009808748,-0.0023711307,0.0003996745,0.0,-0.033773847,-0.008014377,0.02799654,0.0,-0.023982242,0.023553804,0.005216006,0.0011163262,-0.010506134,-0.025259433,-0.019788828,-0.0844028,-0.024137678,-0.028009996,0.026810594,0.030442072,0.042780932,-0.022654086,0.009926026,-0.023454217,-0.026601695,0.04525798,-0.001207593,0.017832488,0.001730548,0.0,-0.04165307,0.015120014,-0.005442804,-0.0006193504,0.031059578,0.004317098,-0.024685666
22,-0.02881187,0.009256445,-0.05043247,0.031852134,0.031789623,0.0014369797,0.02492798,0.025315847,0.011352117,0.0029548078,-0.022187402,-0.018189486,0.02836276,-0.010424298,-0.0023451154,0.0015870045,0.0,-0.03381598,-0.008401366,0.028791795,0.0,-0.024021903,0.02414271,0.0052851127,0.002136426,-0.010808075,-0.02538398,-0.019804886,-0.08467149,-0.023731008,-0.02814599,0.026752498,0.030440412,0.04363018,-0.022650044,0.010344539,-0.023265177,-0.026849136,0.04430146,-0.00061581715,0.018020744,0.0017301526,0.0,-0.041968744,0.015251164,-0.0051133987,-0.00085251936,0.030862398,0.004982808,-0.02484252
23,-0.0285626,0.010148868,-0.050877962,0.032578412,0.03169031,0.0024950746,0.025262848,0.02590598,0.010998694,0.0025856732,-0.022158135,-0.018154979,0.027870966,-0.010834348,-0.0019478397,0.0019746618,0.0,-0.03388284,-0.00786325,0.030254865,0.0,-0.024076473,0.024474243,0.005441281,0.001839821,-0.010754475,-0.025086224,-0.01980685,-0.08538074,-0.02380053,-0.027905997,0.026699085,0.030413384,0.04400572,-0.022598831,0.009384403,-0.023587264,-0.02668918,0.04510577,-0.0010229441,0.018565502,0.0017186075,0.0,-0.041764848,0.015982898,-0.0048381286,0.00039781278,0.03080573,0.0057317456,-0.025203891
24,-0.028682502,0.010760491,-0.051836226,0.033780675,0.031682108,0.0016382947,0.025511958,0.026235487,0.010765457,0.0031989866,-0.021759596,-0.01806495,0.027969886,-0.010264333,-0.0016769582,0.0026615842,0.0,-0.033866383,-0.008543674,0.030565988,0.0,-0.024068128,0.025269803,0.0056225783,0.0023455825,-0.010949633,-0.0246697,-0.019819707,-0.08568552,-0.023266437,-0.027966633,0.02696685,0.03041306,0.04318108,-0.022454865,0.009888509,-0.023565857,-0.02676838,0.042461947,-0.0016154347,0.018688548,0.001679677,0.0,-0.041970722,0.0158909,-0.0039371117,-0.00025310667,0.030702915,0.0063493056,-0.025544139
25,-0.02823276,0.011267327,-0.052374914,0.0337485,0.031787105,0.002637342,0.025689023,0.026852883,0.011498566,0.003964493,-0.021346208,-0.018226486,0.027523644,-0.010104557,-0.0014068065,0.0025180567,3.4532888e-05,-0.033863813,-0.008714694,0.031832702,-0.0008578815,-0.024120353,0.025217898,0.005533826,0.002761403,-0.011190765,-0.024380818,-0.019831035,-0.08542837,-0.023876963,-0.027786298,0.026911736,0.030397514,0.04405734,-0.022664221,0.0,-0.023626192,-0.027337397,0.041669637,-0.0011255057,0.018882124,0.0016487242,-0.00021085808,-0.042279873,0.015841555,-0.0032969438,0.00048519298,0.030778866,0.0069901235,-0.02552832
26,-0.028531807,0.01088265,-0.052619837,0.034631696,0.031795956,0.003949237,0.02567824,0.026548894,0.011140812,0.0052164225,-0.02142858,-0.018260732,0.027122024,-0.009968746,-0.0004179359,0.002768374,-2.2599106e-06,-0.033862725,-0.008220168,0.032767754,-0.00053909584,-0.024193926,0.025209304,0.005695323,0.0037779543,-0.011381047,-0.023906516,-0.019857137,-0.085516065,-0.023389434,-0.02766031,0.027037563,0.030377122,0.044027742,-0.022386242,0.0,-0.023511736,-0.027575146,0.041387603,-4.693056e-05,0.01858659,0.001591959,-0.00026068746,-0.042248264,0.015828121,-0.0021083723,-0.0005923023,0.030776508,0.0076253703,-0.02576421
27,-0.029450975,0.011795,-0.053366147,0.034596227,0.03176784,0.00354739,0.025933042,0.026422333,0.009970244,0.0054721646,-0.021526884,-0.01835718,0.026397575,-0.010242576,-0.00017325136,0.0027009104,-7.550855e-06,-0.033917617,-0.00742062,0.03206288,-0.0007601711,-0.02411471,0.025827726,0.0061283945,0.0030416267,-0.011868118,-0.024025755,-0.01986358,-0.08547897,-0.023563527,-0.027597262,0.0271394,0.030372107,0.043500356,-0.022373838,0.0,-0.023712141,-0.027902875,0.042994596,-0.00036211833,0.01799825,0.0015662378,-0.00017870532,-0.04268405,0.015841538,-0.0021607724,5.9600075e-05,0.030622365,0.007683347,-0.025901679
28,-0.028946327,0.011738913,-0.05430442,0.034549654,0.03186479,0.0032423579,0.026039178,0.026897807,0.010125604,0.0054379767,-0.021194909,-0.018436857,0.025164139,-0.009585447,-0.00024069712,0.0029733717,2.2267137e-05,-0.03393376,-0.0076519735,0.032907046,-4.0139843e-05,-0.024070298,0.026298584,0.0059859925,0.0033660915,-0.012565883,-0.023946995,-0.019872786,-0.08559592,-0.024932437,-0.027410256,0.027189033,0.030358186,0.045139898,-0.022532627,0.0,-0.023590345,-0.028026726,0.04239105,-0.00071656855,0.018143544,0.0015293463,-0.0005749505,-0.04304809,0.016401285,-0.001505447,-0.0007037922,0.030426653,0.007305996,-0.026144642
29,-0.029938195,0.011660547,-0.054344814,0.034499735,0.032175478,0.0031591668,0.026137616,0.027208338,0.010337336,0.0054573203,-0.020758212,-0.018219149,0.024203818,-0.009501119,-2.0302177e-05,0.0024459888,-1.4181342e-05,-0.033958778,-0.00742553,0.034652658,-0.0001576541,-0.024226774,0.026720367,0.0061836243,0.0022681758,-0.012347022,-0.02388317,-0.019865239,-0.087445706,-0.024904815,-0.027502572,0.027333219,0.030376025,0.04436156,-0.022473522,0.0,-0.023230074,-0.02812523,0.04161118,-0.0007308483,0.019175336,0.0015333844,-0.00035814435,-0.042282917,0.016874414,-0.002138072,7.363582e-05,0.030249037,0.007930333,-0.026097441
30,-0.030368995,0.011655507,-0.054771863,0.034717694,0.03189681,0.0039004916,0.02606012,0.027460169,0.00977391,0.0052809147,-0.020661468,-0.018315835,0.023984179,-0.009887869,-3.720309e-05,0.0033275834,1.1588259e-05,-0.03404709,-0.006716625,0.03357056,-0.00091383234,-0.024229247,0.02609324,0.006468045,0.0017625191,-0.013427646,-0.024232091,-0.019880466,-0.08788541,-0.024591688,-0.027213072,0.027694123,0.030339222,0.043507308,-0.02241596,-0.0003925361,-0.023037316,-0.027777918,0.03926268,-0.00011238785,0.019309316,0.0015293323,-0.000103699036,-0.04223039,0.017349673,-0.0007392994,9.218363e-05,0.030153032,0.008728703,-0.026561163
31,-0.029663116,0.012207556,-0.056937188,0.03430967,0.03190735,0.0044299574,0.026109967,0.027546547,0.009023393,0.0054153274,-0.020447982,-0.018353788,0.024081128,-0.009231009,-0.00014204277,0.0040771277,1.4523446e-06,-0.034134164,-0.006334106,0.03653957,-0.001887853,-0.024279777,0.026325025,0.006177425,0.0025358445,-0.013660012,-0.022786783,-0.019888919,-0.08830599,-0.024906892,-0.027085472,0.02708742,0.030333545,0.04401055,-0.022278385,-7.427941e-05,-0.023054373,-0.028078128,0.040727675,-0.00010774457,0.01973905,0.0015655531,0.0002107392,-0.04158833,0.01789304,-0.00024108103,-0.0008288517,0.03006221,0.008834118,-0.027370267
32,-0.030955452,0.012411827,-0.056669835,0.033414457,0.031969488,0.004447591,0.026035763,0.027046293,0.009705722,0.0046350616,-0.020186758,-0.018279586,0.023621611,-0.009542538,3.5698584e-05,0.0037439321,2.5552818e-05,-0.03429558,-0.0072786966,0.038379654,-0.0018789088,-0.024212878,0.026059857,0.006359206,0.0021605268,-0.013629141,-0.022065237,-0.019896474,-0.087472305,-0.025671605,-0.02703506,0.027414318,0.030338721,0.044106927,-0.022382267,-0.0011154155,-0.022738138,-0.02865133,0.039026465,-0.00022040535,0.019694358,0.0015381643,-0.0001438396,-0.041013304,0.018760413,0.00012704392,-7.723621e-05,0.03004048,0.009229763,-0.027560003
33,-0.031518955,0.013991259,-0.057136316,0.034173444,0.031621113,0.0049282094,0.026109695,0.027319942,0.008463337,0.0053341947,-0.019641474,-0.0183262,0.024104036,-0.01019524,0.0006236387,0.0041818307,-2.0157024e-05,-0.034408703,-0.0065244217,0.03854916,-0.001183832,-0.024114924,0.026653782,0.0068633137,0.0024576464,-0.014103666,-0.021947991,-0.01992587,-0.08868265,-0.026927397,-0.026800837,0.027630009,0.03036731,0.044010736,-0.022453452,0.00040062674,-0.02320265,-0.028769383,0.039666466,1.1725395e-05,0.020463351,0.0015318712,-0.000100918616,-0.04057742,0.019187056,0.00095590693,1.8788851e-06,0.03000538,0.009335086,-0.027558673
34,-0.033125304,0.014642717,-0.057065383,0.034065485,0.03155097,0.005388637,0.026237266,0.027210413,0.008298272,0.0054247337,-0.019874021,-0.01825835,0.023152838,-0.009283489,0.001063793,0.0037599825,3.559693e-05,-0.03460696,-0.0058856243,0.03932135,-0.00085035677,-0.02408861,0.026813554,0.0069545414,0.002569857,-0.013723886,-0.021076154,-0.019949611,-0.08861322,-0.027906597,-0.02690848,0.028134104,0.030350931,0.044763524,-0.022274073,0.0004659294,-0.023134165,-0.029848631,0.039433338,-0.00045260516,0.020981465,0.0015024906,-0.000120585115,-0.039947778,0.019131081,0.0011309155,0.000329362,0.029881442,0.009749087,-0.028112985
35,-0.03335004,0.015303663,-0.05849074,0.03321246,0.03163756,0.0063051726,0.026148116,0.027595486,0.008386368,0.0050353915,-0.019098531,-0.018199816,0.023821315,-0.007633483,0.00048272617,0.004773171,-7.593593e-06,-0.034790833,-0.005911272,0.03886832,-0.0011351154,-0.024213763,0.027079955,0.007004395,0.0026644329,-0.013910707,-0.020097781,-0.019983709,-0.089453295,-0.029067159,-0.026795212,0.028029453,0.030341007,0.044982173,-0.02229617,0.00029362857,-0.023049423,-0.029586902,0.0,-0.00011698848,0.021570174,0.0014877694,0.0004590946,-0.040502533,0.019573903,0.0014549897,0.0027658201,0.029850483,0.009717549,-0.028406661
36,-0.033290092,0.015890975,-0.05871004,0.033142395,0.03203407,0.007351059,0.026174836,0.028421914,0.007742245,0.0055741966,-0.018709311,-0.018039867,0.023024889,-0.0064831274,0.0007669309,0.0059776916,-3.7066056e-06,-0.03487408,-0.0055563133,0.039615102,-0.00037546022,-0.024174538,0.026302408,0.00718002,0.0025762348,-0.013508109,-0.019432476,-0.020006672,-0.08944138,-0.027622182,-0.02626659,0.028174631,0.030334767,0.044760577,-0.022064675,0.00026477265,-0.023064036,-0.03005143,0.0,0.00020464414,0.021947443,0.0014672627,0.0006994927,-0.04053737,0.018888984,0.0023192836,0.001797604,0.029843984,0.010520509,-0.028644148
37,-0.03325999,0.01567581,-0.058248077,0.03280606,0.03181793,0.007843024,0.0263854,0.02776663,0.00720641,0.0058240592,-0.018674418,-0.018183367,0.022292782,-0.005673807,0.0010166614,0.0064204186,-3.8235696e-05,-0.034954857,-0.0055670445,0.03839734,-0.0016898726,-0.02418567,0.026363693,0.006996057,0.001977768,-0.01316963,-0.018642053,-0.020005578,-0.08938743,-0.028792186,-0.026306108,0.028271167,0.030358355,0.044761196,-0.022191662,-0.0002868069,-0.022793107,-0.030562982,0.0,4.1303916e-05,0.022242447,0.0014285988,0.00030211543,-0.040052574,0.019260187,0.0033957337,0.0019314163,0.029731909,0.010363309,-0.028822929
38,-0.03577427,0.014607771,-0.05865566,0.033229478,0.031782653,0.007110144,0.026623273,0.028361946,0.0062493323,0.0057280404,-0.018587705,-0.018330997,0.021744676,-0.0066451095,0.0013220261,0.0060750428,-1.180793e-05,-0.03532042,-0.0053943656,0.039304845,-0.0021565703,-0.024362901,0.026720822,0.007115665,0.0011323635,-0.01354862,-0.018483475,-0.020024471,-0.08926338,-0.029819777,-0.026480218,0.028596427,0.030369252,0.045796216,-0.022171637,-0.0023447678,-0.022111088,-0.030563487,0.0,-0.0007605491,0.022378976,0.00142305,0.00024287173,-0.040675644,0.019940343,0.0035143504,0.0032292553,0.02980841,0.01123338,-0.028672937
39,-0.035674293,0.015519626,-0.0581522,0.033376,0.03183502,0.008236659,0.02668633,0.028932234,0.008453032,0.0059353667,-0.018361412,-0.01822935,0.021263888,-0.0067519885,0.0019776132,0.00636211,-1.5730937e-05,-0.035261083,-0.004961338,0.039846748,-0.0032882052,-0.024363264,0.026552957,0.007193555,0.001701074,-0.013460215,-0.017326571,-0.020044291,-0.089053094,-0.031866856,-0.02666039,0.028698387,0.030408628,0.04626541,-0.022177922,-0.0016683608,-0.021609098,-0.03015227,0.0,-0.0005659733,0.022287719,0.0013908444,0.0007647081,-0.04051236,0.020452745,0.0042074407,0.0030431256,0.029646788,0.011553463,-0.028930943
40,-0.036948573,0.016020857,-0.05930783,0.034467533,0.032112956,0.00923292,0.02671288,0.029245157,0.008213526,0.005293234,-0.017864004,-0.0182528,0.020847002,-0.0058742263,0.0024014777,0.006466447,-4.3256572e-05,-0.035019305,0.0,0.039400943,-0.0030493229,0.0,0.027006146,0.007483674,0.0008681959,-0.012857218,-0.016081622,-0.020072315,-0.09016963,-0.033451438,-0.026596561,0.029055428,0.030404883,0.047792498,-0.02224204,-0.0027066576,-0.021728981,-0.030326407,0.0010303888,-0.0009838174,0.021956585,0.0014263224,0.0012040314,-0.04013642,0.020586353,0.004473011,0.0032389418,0.02961119,0.011600637,-0.02869021
